input_origin,input_extrapolation,output,len,bins,pred
"Wiederholen Sie „Ganze Note, Viertelnote, Viertelnote“ 2 mal","Wiederholen Sie „Ganze Note, Viertelnote, Viertelnote“ 28 mal","ganze note, viertelnote, viertelnote ganze note, viertelnote, viertelnote ganze note, viertelnote, viertelnote ganze note, viertelnote, viertelnote ganze note, viertelnote, viertelnote ganze note, viertelnote, viertelnote ganze note, viertelnote, viertelnote ganze note, viertelnote, viertelnote ganze note, viertelnote, viertelnote ganze note, viertelnote, viertelnote ganze note, viertelnote, viertelnote ganze note, viertelnote, viertelnote ganze note, viertelnote, viertelnote ganze note, viertelnote, viertelnote ganze note, viertelnote, viertelnote ganze note, viertelnote, viertelnote ganze note, viertelnote, viertelnote ganze note, viertelnote, viertelnote ganze note, viertelnote, viertelnote ganze note, viertelnote, viertelnote ganze note, viertelnote, viertelnote ganze note, viertelnote, viertelnote ganze note, viertelnote, viertelnote ganze note, viertelnote, viertelnote ganze note, viertelnote, viertelnote ganze note, viertelnote, viertelnote ganze note, viertelnote, viertelnote ganze note, viertelnote, viertelnote",28,25~34,"Output: Ganze Note, Viertelnote, Viertelnote Ganze Note, Viertelnote, Viertelnote Ganze Note, Viertelnote, Viertelnote Ganze Note, Viertelnote, Viertelnote Ganze Note, Viertelnote, Viertelnote Ganze Note, Viertelnote, Viertelnote Ganze Note, Viertelnote, Viertelnote Ganze Note, Viertelnote, Viertelnote Ganze Note, Viertelnote, Viertelnote Ganze Note, Viertelnote, Viertelnote Ganze Note, Viertelnote, Viertelnote Ganze Note, Viertelnote, Viertelnote Ganze Note, Viertelnote, Viertelnote Ganze Note, Viertelnote, Viertelnote Ganze Note, Viertelnote, Viertelnote Ganze Note, Viertelnote, Viertelnote Ganze Note, Viertelnote, Viertelnote Ganze Note, Viertelnote, Viertelnote Ganze Note, Viertelnote, Viertelnote Ganze Note, Viertelnote, Viertelnote Ganze Note, Viertelnote, Viertelnote Ganze Note, Viertelnote, Viertelnote Ganze Note, Viertelnote, Viertelnote Ganze Note, Viertelnote, Viertelnote Ganze Note, Viertelnote, Viertelnote Ganze Note, Viertelnote, Viertelnote Ganze Note, Viertelnote, Viertelnote Ganze Note, Viertelnote, Viertelnote Ganze Note, Viertelnote, Viertelnote Ganze Note, Viertelnote, Viertelnote Ganze Note, Viertelnote, Viertelnote Ganze Note, Viertelnote, Viertelnote Ganze Note, Viertelnote, Viertelnote Ganze Note, Viertelnote, Viertelnote Ganze Note, Viertelnote, Viertelnote Ganze Note, Viertelnote, Viertelnote Ganze Note, Viertelnote, Viertelnote Ganze Note, Viertelnote, Viertelnote Ganze Note, Viertelnote, Viertelnote Ganze Note, Viertelnote, Viertelnote Ganze Note, Viertelnote, Viertelnote Ganze Note, Viertelnote, Viertelnote Ganze Note, Viertelnote, Viertelnote Ganze Note, Viertelnote, Viertelnote Ganze Note, Viertelnote, Viertelnote Ganze Note, Viertelnote, Viertelnote Ganze Note, Viertelnote, Viertelnote Ganze Note, Viertelnote, Viertelnote Ganze Note, Viertelnote, Viertelnote Ganze Note, Viertelnote, Viertelnote Ganze Note, Viertelnote, Viertelnote Ganze Note, Viertelnote, Viertelnote Ganze Note, Viertelnote, Viertelnote Ganze Note, Viertelnote, Viertelnote Ganze Note, Viertelnote, Viertelnote Ganze Note, Viertelnote, Viertelnote Ganze Note, Viertelnote, Viertelnote Ganze Note, Viertelnote, Viertelnote Ganze Note, Viertelnote, Viertelnote Ganze Note, Viertelnote, Viertelnote Ganze Note, Viertelnote, Viertelnote Ganze Note, Viertelnote, Viertelnote Ganze Note, Viertelnote, Viertelnote Ganze Note, Viertelnote, Viertelnote Ganze Note, Viertelnote, Viertelnote Ganze Note, Viertelnote, Viertelnote Ganze Note, Viertelnote, Viertelnote Ganze Note, Viertelnote, Viertelnote Ganze Note, Viertelnote, Viertelnote Ganze Note, Viertelnote, Viertelnote Ganze Note, Viertelnote, Viertelnote Ganze Note, Viertelnote, Viertelnote Ganze Note, Viertelnote, Viertelnote Ganze Note, Viertelnote, Viertelnote Ganze Note, Viertelnote, Viertelnote Ganze Note, Viertelnote, Viertelnote Ganze Note, Viertelnote, Viertelnote Ganze Note, Viertelnote"
Wiederholen Sie „Katze“ 5 mal. Sagen Sie nach jedem Mal auch „Maus“,Wiederholen Sie „Katze“ 30 mal. Sagen Sie nach jedem Mal auch „Maus“,katze maus katze maus katze maus katze maus katze maus katze maus katze maus katze maus katze maus katze maus katze maus katze maus katze maus katze maus katze maus katze maus katze maus katze maus katze maus katze maus katze maus katze maus katze maus katze maus katze maus katze maus katze maus katze maus katze maus katze maus,30,25~34,Output: Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze
Wiederholen Sie „Katze“ 5 mal. Sagen Sie nach jedem Mal auch „Maus“,Wiederholen Sie „Katze“ 33 mal. Sagen Sie nach jedem Mal auch „Maus“,katze maus katze maus katze maus katze maus katze maus katze maus katze maus katze maus katze maus katze maus katze maus katze maus katze maus katze maus katze maus katze maus katze maus katze maus katze maus katze maus katze maus katze maus katze maus katze maus katze maus katze maus katze maus katze maus katze maus katze maus katze maus katze maus katze maus,33,25~34,Output: Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze
Wiederholen Sie „Katze“ 5 mal. Sagen Sie nach jedem Mal auch „Maus“,Wiederholen Sie „Katze“ 32 mal. Sagen Sie nach jedem Mal auch „Maus“,katze maus katze maus katze maus katze maus katze maus katze maus katze maus katze maus katze maus katze maus katze maus katze maus katze maus katze maus katze maus katze maus katze maus katze maus katze maus katze maus katze maus katze maus katze maus katze maus katze maus katze maus katze maus katze maus katze maus katze maus katze maus katze maus,32,25~34,Output: Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze Maus Katze
Wiederholen Sie den Satz „Verwaltungsbezirk“ 3 mal und sagen Sie nach dem zweiten Mal den Satz „Hallo Welt“.,Wiederholen Sie den Satz „Verwaltungsbezirk“ 32 mal und sagen Sie nach dem zweiten Mal den Satz „Hallo Welt“.,verwaltungsbezirk verwaltungsbezirk hallo welt verwaltungsbezirk verwaltungsbezirk verwaltungsbezirk verwaltungsbezirk verwaltungsbezirk verwaltungsbezirk verwaltungsbezirk verwaltungsbezirk verwaltungsbezirk verwaltungsbezirk verwaltungsbezirk verwaltungsbezirk verwaltungsbezirk verwaltungsbezirk verwaltungsbezirk verwaltungsbezirk verwaltungsbezirk verwaltungsbezirk verwaltungsbezirk verwaltungsbezirk verwaltungsbezirk verwaltungsbezirk verwaltungsbezirk verwaltungsbezirk verwaltungsbezirk verwaltungsbezirk verwaltungsbezirk verwaltungsbezirk verwaltungsbezirk verwaltungsbezirk,32,25~34,Output: Verwaltungsbezirk Verwaltungsbezirk Hallo Welt Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verwaltungsbezirk Verw
Wiederhole „Hallo Welt“ 5 Mal.,Wiederhole „Hallo Welt“ 31 Mal.,hallo welt hallo welt hallo welt hallo welt hallo welt hallo welt hallo welt hallo welt hallo welt hallo welt hallo welt hallo welt hallo welt hallo welt hallo welt hallo welt hallo welt hallo welt hallo welt hallo welt hallo welt hallo welt hallo welt hallo welt hallo welt hallo welt hallo welt hallo welt hallo welt hallo welt hallo welt,31,25~34,Output: Hallo Welt Hallo Welt Hallo Welt Hallo Welt Hallo Welt Hallo Welt Hallo Welt Hallo Welt Hallo Welt Hallo Welt Hallo Welt Hallo Welt Hallo Welt Hallo Welt Hallo Welt Hallo Welt Hallo Welt Hallo Welt Hallo Welt Hallo Welt Hallo Welt Hallo Welt Hallo Welt Hallo Welt Hallo Welt Hallo Welt Hallo Welt Hallo Welt Hallo Welt Hallo Welt Hallo Welt Hallo Welt Hallo Welt Hallo Welt Hallo Welt
"Wochentage anzeigen, aber nur Wochenenden, 2 Mal","Wochentage anzeigen, aber nur Wochenenden, 26 Mal",samstag sonntag samstag sonntag samstag sonntag samstag sonntag samstag sonntag samstag sonntag samstag sonntag samstag sonntag samstag sonntag samstag sonntag samstag sonntag samstag sonntag samstag sonntag samstag sonntag samstag sonntag samstag sonntag samstag sonntag samstag sonntag samstag sonntag samstag sonntag samstag sonntag samstag sonntag samstag sonntag samstag sonntag samstag sonntag samstag sonntag,26,25~34,"Output: Samstag, Sonntag, Samstag, Sonntag, Samstag, Sonntag, Samstag, Sonntag, Samstag, Sonntag, Samstag, Sonntag, Samstag, Sonntag, Samstag, Sonntag, Samstag, Sonntag, Samstag, Sonntag, Samstag, Sonntag, Samstag, Sonntag, Samstag, Sonntag, Samstag, Sonntag, Samstag, Sonntag, Samstag, Sonntag, Samstag, Sonntag, Samstag, Sonntag, Samstag, Sonntag, Samstag, Sonntag, Samstag, Sonntag, Samstag, Sonntag, Samstag, Sonntag, Samstag, Sonntag, Samstag, Sonntag, Samstag, Sonntag, Samstag, Sonntag, Samstag, Sonntag."
Eine Wassermelone enthält 7 Samen. Wiederholen Sie „Sie sind köstlich“ einmal für jeden Samen.,Eine Wassermelone enthält 28 Samen. Wiederholen Sie „Sie sind köstlich“ einmal für jeden Samen.,sie sind köstlich sie sind köstlich sie sind köstlich sie sind köstlich sie sind köstlich sie sind köstlich sie sind köstlich sie sind köstlich sie sind köstlich sie sind köstlich sie sind köstlich sie sind köstlich sie sind köstlich sie sind köstlich sie sind köstlich sie sind köstlich sie sind köstlich sie sind köstlich sie sind köstlich sie sind köstlich sie sind köstlich sie sind köstlich sie sind köstlich sie sind köstlich sie sind köstlich sie sind köstlich sie sind köstlich sie sind köstlich,28,25~34,Output: Sie sind köstlich Sie sind köstlich Sie sind köstlich Sie sind köstlich Sie sind köstlich Sie sind köstlich Sie sind köstlich Sie sind köstlich Sie sind köstlich Sie sind köstlich Sie sind köstlich Sie sind köstlich Sie sind köstlich Sie sind köstlich Sie sind köstlich Sie sind köstlich Sie sind köstlich Sie sind köstlich Sie sind köstlich Sie sind köstlich Sie sind köstlich Sie sind köstlich Sie sind köstlich Sie sind köstlich Sie sind köstlich Sie sind köstlich Sie sind köstlich Sie sind köstlich.
"Wochentage anzeigen, aber nur Wochenenden, 2 Mal","Wochentage anzeigen, aber nur Wochenenden, 33 Mal",samstag sonntag samstag sonntag samstag sonntag samstag sonntag samstag sonntag samstag sonntag samstag sonntag samstag sonntag samstag sonntag samstag sonntag samstag sonntag samstag sonntag samstag sonntag samstag sonntag samstag sonntag samstag sonntag samstag sonntag samstag sonntag samstag sonntag samstag sonntag samstag sonntag samstag sonntag samstag sonntag samstag sonntag samstag sonntag samstag sonntag samstag sonntag samstag sonntag samstag sonntag samstag sonntag samstag sonntag samstag sonntag samstag sonntag,33,25~34,Output: Samstag Sonntag Samstag Sonntag Samstag Sonntag Samstag Sonntag Samstag Sonntag Samstag Sonntag Samstag Sonntag Samstag Sonntag Samstag Sonntag Samstag Sonntag Samstag Sonntag Samstag Sonntag Samstag Sonntag Samstag Sonntag Samstag Sonntag Samstag Sonntag Samstag Sonntag Samstag Sonntag Samstag Sonntag Samstag Sonntag Samstag Sonntag Samstag Sonntag Samstag Sonntag Samstag Sonntag Samstag Sonntag Samstag Sonntag Samstag Sonntag Samstag Sonntag Samstag Sonntag Samstag Sonntag Samstag Sonntag Samstag Sonntag Samstag Sonntag Samstag Sonntag Samstag Sonntag Samstag Sonntag Samstag Sonntag Samstag Sonntag Samstag Sonntag Samstag Sonntag Samstag Sonntag Samstag Sonntag Samstag Sonntag Samstag Sonntag Samstag Sonntag Samstag Sonntag Samstag Sonntag Samstag Sonntag Samstag Sonntag Samstag Sonntag Samstag Sonntag Samstag Sonntag Samstag Sonntag Samstag Sonntag Samstag Sonntag Samstag Sonntag Samstag Sonntag Samstag Sonntag Samstag Sonntag Samstag Sonntag Samstag Sonntag Samstag Sonntag Samstag Sonntag Samstag Sonntag Samstag Sonntag Samstag Sonntag Samstag Sonntag Samstag Sonntag Samstag Sonntag Samstag Sonntag Samstag Sonntag Samstag Sonntag Samstag Sonntag Samstag Sonntag Samstag Sonntag Samstag Sonntag Samstag Sonntag Samstag Sonntag Samstag Sonntag Samstag Sonntag Samstag Sonntag Samstag Sonntag Samstag Sonntag Samstag Sonntag Samstag Sonntag Samstag Sonntag Samstag Sonntag Samstag Sonntag Samstag Sonntag Samstag Sonntag Samstag Sonntag Samstag Sonntag Samstag Sonntag Samstag Sonntag Samstag Sonntag Samstag Sonntag Samstag Sonntag Samstag Sonntag Samstag
"Wiederholen Sie das Wort „Hund“ 4 Mal, sagen Sie aber auch zwischendurch „Wauwau“.","Wiederholen Sie das Wort „Hund“ 29 Mal, sagen Sie aber auch zwischendurch „Wauwau“.",hund hund hund hund hund hund hund hund hund hund hund hund hund hund hund hund hund hund hund hund hund hund hund hund hund hund hund hund hund hund,29,25~34,Output: Hund Hund Hund Wauwau Hund Hund Hund Wauwau Hund Hund Hund Wauwau Hund Hund Hund Wauwau Hund Hund Hund Wauwau Hund Hund Hund Wauwau Hund Hund Hund Wauwau Hund Hund Hund Wauwau Hund Hund Hund Wauwau Hund Hund Hund Wauwau Hund Hund Hund Wauwau Hund Hund Hund Wauwau Hund Hund Hund Wauwau Hund Hund Hund Wauwau Hund Hund Hund Wauwau Hund Hund Hund Wauwau Hund Hund Hund Wauwau Hund Hund Hund Wauwau Hund Hund Hund Wauwau Hund Hund Hund Wauwau Hund Hund Hund Wauwau Hund Hund Hund Wauwau Hund Hund Hund Wauwau Hund Hund Hund Wauwau Hund Hund Hund Wauwau Hund Hund Hund
